,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
93,2336645,全栈工程师,西安,2018-03-26 11:34:27,7.6,140903,衡刻,西安衡刻信息科技有限公司,少于15人,雁塔区,本科,未融资,"移动互联网,企业服务",0.0,0.0,全职,3-5年
94,4127455,全栈工程师,北京,2018-03-22 14:26:03,26.0,282633,高域海汇,北京高域海汇科技有限公司,50-150人,朝阳区,本科,不需要融资,移动互联网,116.387703,40.000622,全职,3-5年
95,4402730,全栈工程师,北京,2018-04-11 12:33:40,8.8,363228,艺米文化,北京艺米文化传播有限公司,15-50人,朝阳区,大专,天使轮,"电子商务,文化娱乐",116.520369,40.00291,全职,1-3年
96,4410864,全栈工程师,成都,2018-04-17 08:57:53,9.8,180165,clickkwala,广州夸拉信息科技有限公司,15-50人,高新区,本科,未融资,"移动互联网,广告营销",104.065444,30.53575,全职,1-3年
97,3980325,全栈工程师,南京,2018-04-12 10:01:25,20.8,102354,南京希曼,南京希曼软件技术有限公司,15-50人,雨花台区,本科,未融资,"移动互联网,数据服务",118.780402,32.040704,全职,5-10年
98,4318248,全栈工程师,长沙,2018-03-24 13:04:05,26.0,195867,湖南芒果娱乐有限公司,湖南芒果娱乐有限公司,150-500人,开福区,本科,上市公司,"移动互联网,文化娱乐",113.048242,28.237442,全职,5-10年
99,3816590,全栈工程师,北京,2018-03-23 16:29:28,21.0,241785,帕斯泰克,北京帕斯泰克科技有限公司,少于15人,海淀区,硕士,天使轮,"医疗健康,数据服务",116.346734,40.030384,全职,不限
100,4225397,全栈工程师,北京,2018-04-18 09:33:43,21.0,3942,楚楚街,北京醋溜网络科技股份有限公司,150-500人,海淀区,大专,C轮,"移动互联网,电子商务",116.347279,39.976991,全职,3-5年
101,3545605,全栈工程师,佛山,2018-04-02 09:20:52,14.0,13797,美的生活电器,广东美的生活电器制造有限公司,2000人以上,顺德区,本科,上市公司,硬件,113.207655,22.909009,全职,1-3年
102,971983,全栈工程师,南京,2018-03-30 14:42:55,14.0,79081,那么社区,江苏那么信息技术有限公司,50-150人,鼓楼区,本科,天使轮,"移动互联网,社交网络",0.0,0.0,全职,3-5年
103,3140716,全栈工程师,北京,2018-04-12 11:41:40,16.6,100530,超萌,北京超萌国际文化有限公司,50-150人,海淀区,本科,A轮,"数据服务,企业服务",116.333743,39.99236,全职,1-3年
104,4001310,全栈工程师,北京,2018-04-17 11:02:17,20.8,36400,《科学美国人》中文版,《环球科学》杂志社有限公司,15-50人,朝阳区,本科,未融资,"广告营销,文化娱乐",116.437802,39.909143,全职,3-5年
105,4279556,全栈工程师,深圳,2018-04-12 10:59:13,14.0,260013,人马互动,深圳市人马互动科技有限公司,50-150人,南山区,本科,A轮,移动互联网,113.946947,22.53064,全职,3-5年
106,3681575,全栈工程师,上海,2018-04-11 20:05:08,13.2,103946,WESTWELLlab西井科技,上海西井信息科技有限公司,50-150人,长宁区,本科,A轮,"数据服务,硬件",121.429039,31.214822,全职,不限
107,4350155,全栈工程师,深圳,2018-04-03 09:26:01,13.2,51721,邮差,深圳邮差和他的朋友们信息技术有限公司,少于15人,南山区,本科,天使轮,"移动互联网,企业服务",113.974374,22.561523,全职,1-3年
108,4400058,全栈工程师,北京,2018-04-10 23:48:16,27.0,194937,品友互动,北京品友互动信息技术股份公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,广告营销",116.462408,39.894783,全职,不限
109,4399412,全栈工程师,深圳,2018-04-10 18:59:57,12.0,217172,壹厘米,深圳市壹厘米科技有限公司,15-50人,福田区,本科,未融资,"移动互联网,硬件",114.098283,22.562292,全职,1-3年
110,4390435,全栈工程师,广州,2018-04-17 09:49:16,7.6,261563,康云科技,广东康云多维视觉智能科技有限公司,15-50人,黄埔区,本科,不需要融资,硬件,113.435664,23.16589,全职,1-3年
111,3655970,资深全栈工程师（全端工程师）,北京,2018-04-18 18:29:55,26.0,132527,清研讯科,清研讯科（北京）科技有限公司,50-150人,海淀区,本科,不需要融资,"数据服务,硬件",116.34769,40.018079,全职,3-5年
112,4136154,全栈工程师,北京,2018-03-29 16:28:08,19.0,105167,北京君和益,北京君和益健康科技有限公司,15-50人,石景山区,本科,未融资,"教育,生活服务",116.184289,39.905828,全职,3-5年
113,4064621,全栈工程师,北京,2018-03-26 09:27:41,14.0,199916,偶数科技,北京偶数科技有限公司,少于15人,海淀区,本科,天使轮,数据服务,116.344462,39.976877,全职,不限
114,4427755,全栈工程师,北京,2018-04-16 15:58:16,19.0,61305,阿里辛巴,阿里辛巴（北京）科技发展有限责任公司,少于15人,朝阳区,本科,A轮,"硬件,移动互联网",116.457341,39.906883,全职,3-5年
115,4103779,全栈工程师,深圳,2018-03-29 16:16:51,21.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,南山区,本科,B轮,移动互联网,113.920038,22.494927,全职,不限
116,4326791,全栈工程师,广州,2018-04-16 10:38:26,17.0,149130,西洋汇,广州西洋汇信息技术有限公司,50-150人,海珠区,本科,A轮,"电子商务,移动互联网",113.31559,23.073952,全职,3-5年
117,4328686,全栈工程师,杭州,2018-04-02 14:06:01,20.8,65807,中恒云能源,杭州中恒云能源互联网技术有限公司,50-150人,滨江区,本科,不需要融资,其他,120.143224,30.175501,全职,3-5年
