,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
324,3393482,自然语言处理、语音助手资深算法工程师/专家,北京,2018-04-12 13:54:59,42.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.487501,40.008268,全职,5-10年
325,3978357,RFID销售射频识别,北京,2018-04-17 10:52:40,8.4,290853,北京龙图三诺电子有限公司,北京龙图三诺电子有限公司,15-50人,朝阳区,不限,未融资,电子商务,116.49454,39.894271,全职,1-3年
326,3647280,高级语音算法工程师,北京,2018-04-08 09:07:35,28.0,77925,时代拓灵,北京时代拓灵科技有限公司,15-50人,东城区,硕士,天使轮,"移动互联网,硬件",115.99339,39.99426,全职,3-5年
327,3514144,博士后（人工智能语音方向）,深圳,2018-04-18 09:46:28,22.0,6566,金蝶,金蝶软件（中国）有限公司,2000人以上,南山区,博士,上市公司,"移动互联网,电子商务",113.95478984,22.53412317,全职,不限
328,4184539,语音信号处理平台工程师,南京,2018-03-30 14:15:55,14.0,83580,地平线机器人,北京地平线信息技术有限公司,150-500人,栖霞区,本科,A轮,"移动互联网,硬件",118.87782668,32.1369331,全职,3-5年
329,4229202,语音算法工程师,北京,2018-03-29 18:16:00,44.0,23373,VIPKID,北京大米未来科技有限公司,2000人以上,东城区,本科,D轮及以上,教育,0.0,0.0,全职,3-5年
330,4373689,语音合成开发工程师,北京,2018-04-04 15:25:08,19.0,3454,北京三星通信研究院,北京三星通信技术研究有限公司,500-2000人,朝阳区,硕士,D轮及以上,其他,116.444661,39.972375,全职,不限
331,4229158,语音算法负责人。,北京,2018-03-29 18:16:00,44.0,23373,VIPKID,北京大米未来科技有限公司,2000人以上,东城区,本科,D轮及以上,教育,0.0,0.0,全职,5-10年
332,4025978,AI Lab-语音算法工程师,北京,2018-04-10 22:41:29,28.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,硕士,上市公司,"移动互联网,教育",116.313701,39.978427,全职,1-3年
333,4258484,语音产品经理,北京,2018-04-19 09:14:00,26.0,87977,车和家,北京车和家信息技术有限责任公司,500-2000人,朝阳区,本科,B轮,其他,116.488694,39.993232,全职,5-10年
334,4320134,深度学习图像识别研发工程师,南宁,2018-03-26 00:42:26,7.0,202892,数据海,南宁数据海信息技术有限公司,少于15人,青秀区,本科,未融资,移动互联网,108.348965,22.815456,全职,1-3年
335,4289808,WXG08-121 模式识别自然语言处理算法工程师,北京,2018-03-22 18:32:49,21.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网 ,游戏",0.0,0.0,全职,3-5年
