,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
52,4087927,CTO助理,北京,2018-05-03 09:26:53,14.0,100746,睦合达,北京睦合达信息技术股份有限公司,50-150人,朝阳区,本科,D轮及以上,"移动互联网,数据服务",116.48001,39.997249,全职,应届毕业生,"['带薪年假', '岗位晋升', '领导好', '定期体检']"
53,4480629,CTO/合伙人,厦门,2018-04-30 17:22:35,34.0,207516,前金院,深圳前海金融管理学院有限公司,50-150人,思明区,本科,未融资,"金融,教育",118.178131,24.486154,全职,10年以上,[]
54,4455509,CTO/技术总监,深圳,2018-04-20 11:44:51,64.0,136833,史蒂夫软件,史蒂夫软件（深圳）有限公司,150-500人,南山区,本科,不需要融资,游戏,113.956668,22.539288,全职,10年以上,"['扁平管理', '岗位晋升', '绩效奖金', '周末双休']"
55,4374239,CTO,北京,2018-04-04 16:15:42,38.0,190923,智友互动,智友互动（北京）科技有限公司,50-150人,朝阳区,本科,不需要融资,"移动互联网,游戏",116.45336,39.96317,全职,10年以上,"['绩效奖金', '股票期权', '带薪年假', '午餐补助']"
56,4408464,CTO,杭州,2018-05-02 09:21:43,41.0,74769,十六铺金融,金聚鑫（杭州）互联网金融服务有限公司,50-150人,上城区,本科,不需要融资,金融,119.993591,29.993662,全职,5-10年,"['年底双薪', '带薪年假', '美女多', '年终分红']"
57,3878918,CTO,成都,2018-04-23 10:26:15,47.8,137070,华栖云,成都华栖云科技有限公司,150-500人,高新区,本科,未融资,"移动互联网,企业服务",104.061641,30.540144,全职,10年以上,"['年底双薪', '股票期权', '带薪年假', '美女多']"
58,4433768,事业部CTO,上海,2018-05-02 10:56:56,38.0,66311,方付通,上海方付通商务服务有限公司,150-500人,浦东新区,本科,不需要融资,"移动互联网,金融",121.99341,30.994275,全职,5-10年,"['技能培训', '节日礼物', '岗位晋升', '五险一金']"
59,4387575,CTO,苏州,2018-04-09 11:51:39,28.0,146542,巽力网络,上海巽力互联网科技有限公司,15-50人,昆山市,大专,天使轮,"企业服务,移动互联网",121.052423,31.283797,全职,3-5年,"['带薪年假', '专项奖金', '绩效奖金', '弹性工作']"
60,4354708,CTO助理,上海,2018-05-02 14:02:37,7.0,113416,V.Photos云摄影,唯存（上海）网络科技有限公司,150-500人,黄浦区,大专,A轮,移动互联网,121.49428,31.230333,全职,1-3年,"['股票期权', '弹性工作', '年度旅游', '领导好']"
61,2823244,首席架构师/CTO,北京,2018-05-02 10:50:25,58.0,104947,国美控股集团,国美控股集团有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,电子商务",,,全职,10年以上,[]
